SabioReactionID,Name,Role,Smiles
10864,16-Ketoestrone,Substrate,[H]C23(CCC4(C)(C(=O)C(=O)CC4([H])(C3([H])(CCc1cc(O)ccc12))))
10864,16-Hydroxyestrone,Product,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC(C2=O)O)O
10875,alpha-Naphthyl caprylate,Substrate,CCCCCCCC(=O)Oc1cccc2c1cccc2
10971,alpha-NAD+,Product,C1=CC(=C[N+](=C1)[C@@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N
10971,alpha-NADH,Substrate,C1C=CN(C=C1C(=O)N)[C@@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O
10980,D-Alanine methyl ester,Product,C[C@H](C(=O)OC)N
10980,L-Alanine methyl ester,Substrate,C[C@@H](C(=O)OC)N
11017,Amylopectin,Substrate,OCC5OC(OC4C(O)C(O)C(OCC3OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C3(OC2OC(CO)C(O)C(O)C2(O)))OC4(CO))C(O)C(O)C5(O)
11040,Uridine monophosphate-uridine,Substrate,c1cn(c(=O)[nH]c1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O[C@@H]3[C@H](O[C@H]([C@@H]3O)n4ccc(=O)[nH]c4=O)CO)O)O
11081,(-)-R-Ibuprofenoyl-CoA,Substrate,C[C@H](C1=CC=C(C=C1)CC(C)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O)O)O
11081,(+)-S-Ibuprofenoyl-CoA,Product,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O)O)O
11091,N-Acetylchitobiose,Product,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O
11091,"N,N'-Diacetylchitobiose",Substrate,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H](OC([C@@H]([C@H]2O)NC(=O)C)O)CO)CO)O)O
11099,Oxidized dithiothreitol,Product,OC1CSSCC1(O)
11159,6-Hydroxy-chlorzoxazone,Product,C1=C2C(=CC(=C1Cl)O)OC(=O)N2
11159,Chlorzoxazone,Substrate,Oc1nc2cc(ccc2(o1))Cl
11166,p-Nitrophenyl tetradecanoate,Substrate,CCCCCCCCCCCCCC(=O)Oc1ccc(cc1)[N+](=O)[O-]
11180,"D-Ribono-1,4-lactone",Product,C(C1C(C(C(=O)O1)O)O)O
11188,2-Methyl-hydronaphthoquinone,Product,CC1=CC(=O)c2ccccc2C1=O
11218,4-Hydroxy-3-oxobutylphosphonate,Substrate,C(CP(=O)(O)O)C(=O)CO
11218,"3,4-Dihydroxybutylphosphonic acid",Product,C(CP(=O)(O)O)C(CO)O
11224,Kanamycin B,Substrate,NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1(O))C2(O))C(N)C(O)C3(O)
11224,N6'-Acetylkanamycin B,Product,CC(=O)NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1(O))C2(O))C(N)C(O)C3(O)
11267,Phenyl phosphonate,Product,c1ccc(cc1)OP(=O)Oc2ccccc2
11267,4-Nitrophenyl phenyl phosphonate,Substrate,C1=CC=C(C=C1)OP(=O)(OC=2C=CC(=CC2)[N+]([O-])=O)[H] c1ccc(cc1)OP(=O)Oc2ccc(cc2)[N+](=O)[O-]
11268,Acetaminophen,Substrate,CC(=O)Nc1ccc(O)cc1
11268,4-Acetamido-o-benzoquinone,Product,CC(=O)NC1=CC(=O)C(=O)C=C1
11269,alpha-(Dihydroxyphosphinylmethyl)acrylate,Substrate,C=C(CP(=O)(O)O)C(=O)O
11269,2-Phosphonomethyl-3-hydroxypropanoate,Product,C(C(CP(=O)(O)O)C(=O)O)O
11270,N-Carbamoylcadaverine,Product,C(CCN)CCNC(=O)N
11271,N-Carbamoylspermidine,Product,C(CCNC(=O)N)CNCCCN
11272,N-Carbamoylspermine,Product,C(CCNCCCNC(=O)N)CNCCCN
11276,Arg-Pro,Substrate,C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)O
11277,Phe-Pro,Substrate,c1ccc(cc1)CC(C(=O)N2CCCC2C(=O)O)N
11279,Lys-Pro,Substrate,C1CC(N(C1)C(=O)C(CCCCN)N)C(=O)O
11280,Pro-Pro,Substrate,C1CC(NC1)C(=O)N2CCCC2C(=O)O
11315,NHD+,Product,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3C(=O)NC=Nc34)C(O)C5(O)
11322,3-cis-Decenoyl-CoA,Substrate,CCCCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)([O-])[O-])O
11353,Ethyl hydroperoxide,Substrate,CCOO
11353,"3,3'-Dimethoxydipheno-4,4'-quinone",Product,COC1=C/C(=C/2\C=CC(=O)C(=C2)OC)/C=CC1=O
11362,Norspermine,Substrate,C(CN)CNCCCNCCCN
11373,9-beta-D-Arabinofuranosyladenine,Substrate,Nc3ncnc1c3(ncn1C2OC(CO)C(O)C2(O)).O
11373,9-beta-D-Arabinofuranosyladenine 5'-monophosphate,Product,c1nc(c2c(n1)n(cn2)[C@H]3[C@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
11386,p-Nitrophenyl-beta-D-fucopyranoside,Substrate,C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)[N+](=O)[O-])O)O)O
11456,Trigalacturonate,Product,C1=C(O[C@@H]([C@@H]([C@H]1O)O)O[C@@H]2[C@@H]([C@H]([C@H](O[C@@H]2C(=O)[O-])O[C@@H]3[C@@H]([C@H](C(O[C@@H]3C(=O)[O-])O)O)O)O)O)C(=O)[O-]
11472,Tobramycin,Substrate,NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1(O))C2(O))C(N)CC3(O)
11472,N3'-Acetyltobramycin,Product,CC(=O)NC3C(O)C(CO)OC(OC2C(N)CC(N)C(OC1OC(CN)C(O)CC1(N))C2(O))C3(O)
11490,Etoposide,Substrate,[H]C57(COC(=O)C7([H])(C(c1cc(OC)c(O)c(c1)OC)c2cc6OCOc6(cc2C5(OC3OC4COC(C)OC4(C(O)C3(O))))))
11490,Glucuronosyletoposide,Product,[H]C68(COC(=O)C8([H])(C(c2cc(OC)c(OC1OC(C(=O)[O-])C(O)C(O)C1(O))c(c2)OC)c3cc7OCOc7(cc3C6(OC4OC5COC(C)OC5(C(O)C4(O))))))
11519,"5beta-Pregnane-3alpha,17alpha,21-triol-11,20-dione",Product,CC24(CCC(O)CC4(CCC1C3CCC(O)(C(=O)CO)C3(C)(CC(=O)C12)))
11536,21-Dehydrocortisone,Substrate,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)C=O)O)C
11541,21-Dehydrocorticosterone,Substrate,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)C=O)C)O
11557,1-Hexadecyl hexadecanoate,Product,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC
11558,o-Nitrophenyl-alpha-D-galactoside,Substrate,c1ccc(c(c1)[N+](=O)[O-])O[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O
11590,"3,5-Difluoro-trans-cinnamate",Product,Fc1cc(\C=C\C([O-])=O)cc(F)c1
11590,"3,5-Difluoro-L-phenylalanine",Substrate,c1c(cc(cc1F)F)C[C@@H](C(=O)O)N
11591,"2,3,4,5,6-Pentafluoro-trans-cinnamate",Product,C(=C/C(=O)[O-])\c1c(c(c(c(c1F)F)F)F)F
11591,"2,3,4,5,6-Pentafluoro-L-phenylalanine",Substrate,C(c1c(c(c(c(c1F)F)F)F)F)[C@@H](C(=O)O)N
11592,2-Chloro-trans-cinnamate,Product,c1ccc(c(c1)/C=C/C(=O)[O-])Cl
11592,2-Chloro-L-phenylalanine,Substrate,c1ccc(c(c1)C[C@@H](C(=O)O)N)Cl
11594,4-Chloro-trans-cinnamate,Product,C1=CC(=CC=C1/C=C/C(=O)[O-])Cl
11594,4-Chloro-L-phenylalanine,Substrate,C1=CC(=CC=C1C[C@@H](C(=O)O)N)Cl
11641,"Adenylyl-3',5'-guanosine",Substrate,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5NC(=NC6=O)N)O)O)O
11646,Nicotinic acid mononucleotide,Substrate,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)O
11650,4-Nitrophenyl-alpha-L-arabinopyranoside,Substrate,C1[C@@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)[N+](=O)[O-])O)O)O
11652,4-Methyl-o-benzoquinone,Product,CC1=CC(=O)C(=O)C=C1
11654,"2-(3,4-Dioxocyclohexa-1,5-dien-1-yl)acetic acid",Product,C1=CC(=O)C(=O)C=C1CC(=O)O
11656,Dopamine quinone,Product,C1=CC(=O)C(=O)C=C1CCN
11660,3-Methoxycatechol,Product,COc1cccc(c1O)O
11660,4-Hydroxyanisole,Substrate,COc1ccc(cc1)O
11661,3-Ethoxycatechol,Product,CCOc1cccc(c1O)O
11661,4-Ethoxyphenol,Substrate,CCOc1ccc(cc1)O
11673,N-Acetyl-L-asparagine,Substrate,CC(=O)NC(=O)C[C@@H](C(=O)O)N
11674,Glycyl-L-aspartate,Product,C([C@@H](C(=O)[O-])NC(=O)C[NH3+])C(=O)[O-]
11674,Glycyl-L-asparagine,Substrate,C([C@@H](C(=O)O)NC(=O)CN)C(=O)N
11683,NH4+,Substrate,[N+]
11705,Glutamate gamma-semialdehyde,Substrate,C(C[C@@H](C(=O)O)N)C=O
11740,"trans-1,2-Cyclopropanedicarboxylic acid",Product,C1C(C1C(=O)O)C(=O)O
11740,trans-1-Formyl-cyclopropan-2-carboxylic acid,Substrate,C1C(C1C(=O)O)C=O
11754,Morphine-6-glucuronide,Product,CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)O
11762,"N,N-Diethyl-p-phenylenediamine",Product,CCN(CC)c1ccc(cc1)N
11762,"N,N-Diethyl-4-nitrosoaniline",Substrate,CCN(CC)c1ccc(cc1)N=O
11765,p-Nitroso-N-dimethylaniline,Substrate,CN(C)c1ccc(cc1)N=O
11766,"6,7-Dimethyl-tetrahydropteridine",Substrate,CC1C(Nc2c(cncn2)N1)C
11766,"6,7-Dimethyl-dihydropteridine",Product,CC1C(=Nc2cncnc2N1)C
11789,Sophorose,Substrate,OCC2OC(O)C(OC1OC(CO)C(O)C(O)C1(O))C(O)C2(O)
11792,m-Nitrophenyl-alpha-D-galactoside,Substrate,c1cc(cc(c1)O[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)[N+](=O)[O-]
11798,GTP-gamma-S,Substrate,NC=1NC(=O)c2ncn(c2(N=1))C3OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=S)C(O)C3(O)
11798,Thiopyrophosphate,Product,OP(=O)(O)OP(=S)(O)O
11800,"D-Mannono-1,5-lactone",Product,C([C@@H]1[C@H]([C@@H]([C@@H](C(=O)O1)O)O)O)O
11805,Glycine amide,Substrate,C(C(=O)N)N
11809,D-Alanylglycine,Substrate,C[C@H](C(=O)NCC(=O)O)N
11810,Glycylglycine,Product,NCC(=O)NCC(O)=O
11810,D-Alanylglycylglycine,Substrate,C[C@H](C(=O)NCC(=O)NCC(=O)O)N
11811,D-Alanyl-D-alanyl-D-alanine,Substrate,[O-]C(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H]([NH3+])C)C)C
11813,D-Alanyl-L-alanine,Substrate,C[C@H](C(=O)NC(C)C(=O)O)N
11816,D-Alanine-p-nitroanilide,Substrate,C[C@H](C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])N
11845,L-Methionyl-L-aspartate,Product,CSCCC(C(=O)NC(CC(=O)O)C(=O)O)N
11845,L-Methionyl-L-asparagine,Substrate,CSCCC(C(=O)NC(CC(=O)N)C(=O)O)N
11864,Ethyl aminobenzoate,Substrate,CCOC(=O)c1ccc(N)cc1
11868,Methyl viologen,Substrate,C[n+]1ccc(cc1)c2cc[n+](C)cc2.[Cl-].[Cl-]
11868,Reduced methyl viologen,Product,CN1C=CC(C=C1)C2C=CN(C=C2)C
11897,3-Methylurate,Product,Cn1c2c(c(=O)[nH]c1=O)[nH]c(=O)[nH]2
11897,3-Methylhypoxanthine,Substrate,CN1CNC(=O)c2c1nc[nH]2
11901,8-Hydroxyguanosine,Product,C([C@H]1[C@@H]([C@H]([C@@H](O1)n2c3c(c(=O)[nH]c(n3)N)[nH]c2=O)O)O)O
11927,Cholesteryl linoleate,Substrate,[H]C2(CCC3([H])(C4([H])(CC=C1CC(CCC1(C)C4([H])(CCC23(C)))OC(=O)CCCCCCCC=CCC=CCCCCC)))(C(C)CCCC(C)C)
11929,Cholesteryl palmitate,Substrate,[H]C2(CCC3([H])(C4([H])(CC=C1CC(CCC1(C)C4([H])(CCC23(C)))OC(=O)CCCCCCCCCCCCCCC)))(C(C)CCCC(C)C)
11930,Cholesteryl myristate,Substrate,CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
11931,Cholesteryl acetate,Substrate,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C
11932,p-Nitrophenyl palmitate,Substrate,CCCCCCCCCCCCCCCC(=O)Oc1ccc(cc1)[N+](=O)[O-]
11938,NH2Mec,Product,CC1=CC(=O)Oc2cc(N)ccc12
11938,Benzyloxycarbonyl-Arg-Arg-7-amino-4-methylcoumarin,Substrate,CC1=CC(=O)Oc2cc(ccc12)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)OCc3ccccc3
11938,Benzyloxycarbonyl-Arg-Arg,Product,NC(=N)NCCCC(NC(=O)C(CCCNC(N)=N)NC(=O)OCc1ccccc1)C(O)=O
11948,Arabinofuranosyluracil,Product,c1cn(c(=O)[nH]c1=O)C2C(C(C(O2)CO)O)O
11956,(S)-2-Phenylpropionaldehyde,Product,C[C@H](C=O)c1ccccc1
11956,(S)-2-Phenylpropanol,Substrate,C[C@H](CO)c1ccccc1
11971,"1,7,7-trimethylbicyclo[2.2.1]heptane-2,3-diol",Product,CC1(C2CCC1(C(C2O)O)C)C
11971,(1S)-(+)-Camphorquinone,Substrate,C[C@]12CC[C@H](C1(C)C)C(=O)C2=O
11976,20alpha-Hydroxy-5alpha-pregnan-3-one,Substrate,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)O
11999,4-Methylumbelliferyl-beta-D-glucoside,Substrate,Cc1cc(=O)oc2c1ccc(c2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
12004,D-Gulonate,Product,C([C@H]([C@@H]([C@H]([C@H](C(=O)[O-])O)O)O)O)O
12004,D-Gulonolactone,Substrate,C1[C@H]([C@@H]([C@H]([C@H](C(=O)O1)O)O)O)O
12007,L-Alanyl-L-phenylalanine,Substrate,C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)O)N
12007,L-Alanyl-D-phenylalanine,Product,[O-]C(=O)[C@H](NC(=O)[C@@H]([NH3+])C)Cc1ccccc1
12009,L-Alanyl-L-histidine,Substrate,C[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)O)N
12009,L-Alanyl-D-histidine,Product,C[C@@H](C(=O)N[C@H](Cc1cnc[nH]1)C(=O)O)N
12010,L-Alanyl-L-leucine,Substrate,C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)N
12010,L-Alanyl-D-leucine,Product,[2H]N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)O
12021,Methyl gallate,Substrate,COC(=O)c1cc(c(c(c1)O)O)O
12036,Doxorubicinol,Product,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)([C@H](CO)O)O)N)O
12040,Ritalinic acid,Product,c1ccc(cc1)C(C2CCCCN2)C(=O)O
12040,D-Methylphenidate,Substrate,COC(=O)[C@@H]([C@H]1CCCCN1)C2=CC=CC=C2
12063,Secalciferol,Product,C=C3CCC(O)CC3(=CC=C1CCCC2(C)(C(CCC12)C(C)CCC(O)C(C)(C)O))
12074,Guanosine 2'-phosphate,Product,c1nc2c(=O)[nH]c(nc2n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)OP(=O)(O)O)N
12075,Cytidine 2'-phosphate,Product,NC=1C=CN(C(=O)N=1)C2OC(CO)C(O)C2(OP(O)(O)=O)
12076,Uridine 2'-phosphate,Product,OCC1OC(C(OP(O)(O)=O)C1(O))N2C=CC(=O)NC2(=O)
12080,4-Methylumbelliferyl-alpha-L-fucopyranoside,Substrate,Cc1cc(=O)oc2c1ccc(c2)O[C@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)C)O)O)O
12081,Camphorquinone,Substrate,CC2(C)(C1CCC2(C)(C(=O)C1(=O)))
12093,Acenaphthenequinone,Substrate,O=C1C(=O)c3cccc2cccc1c23
12093,"Acenaphthene-1,2-diol",Product,c1cc2cccc3c2c(c1)C(C3O)O
12094,"(1R,2R)-trans-Cyclohexane-1,2-diol",Substrate,C1CC[C@H]([C@@H](C1)O)O
12113,"4,4-Dimethyl-5alpha-cholest-7-en-3beta-ol",Substrate,[H]C(C)(CCCC(C)C)C2([H])(CCC1([H])(C3=CCC4([H])(C(C)(C)C(O)CCC4(C)(C3(CCC12(C))))))
12115,2-(1H-Imidazol-4-yl)-1-methyl-ethylamine,Product,CC(Cc1cnc[nH]1)N
12115,alpha-Methylhistidine,Substrate,CC(Cc1cnc[nH]1)(C(=O)O)N
12116,2-(3-Aminopropoxy)guanidine,Product,C(CN)CON=C(N)N
12148,Co2+,Product,[Co+2]
12158,Palmitoyllysophosphatidylcholine,Substrate,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCC[N+](C)(C)C
12158,1-Palmitoyl-2-stearoyl-sn-glycero-3-phosphocholine,Product,CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
12159,1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,Product,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
12160,1-Palmitoyl-2-arachidonyl-sn-glycero-3-phosphocholine,Product,CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
12165,13(S)-HODE,Product,CCCCCC(O)C=CC=CCCCCCCCC(O)=O
12202,4-Aminoacetophenone,Substrate,CC(=O)c1ccc(cc1)N
12202,(4-Aminophenyl)acetate,Product,[O-]C(=O)Cc1ccc(N)cc1
12204,3-Hydroxyacetophenone,Substrate,CC(=O)c1cccc(c1)O
12210,Methylphenyl sulfide,Substrate,Cc1ccccc1Sc2ccccc2C
12210,Methyl phenyl sulfoxide,Product,CS(=O)c1ccccc1
12227,5-Hydroxypentanoate,Product,OCCCCC(O)=O
12228,4-Hydroxynonanoic acid,Product,CCCCCC(CCC(=O)O)O
12228,gamma-Nonalactone,Substrate,CCCCCC1CCC(=O)O1
12231,D-Ribulose 1-phosphate,Product,C([C@H]([C@H](C(=O)COP(=O)(O)O)O)O)O
12234,Cr(VI),Substrate,[Cr+6]
12234,Cr(III),Product,[Cr+3]
12238,Ag+,Substrate,[Ag]
12239,4-Methylumbelliferyl sulfate,Substrate,CC1=CC(=O)Oc2cc(ccc12)OS(=O)(O)=O
12241,Neoagarobiose,Product,C1C2C(C(O1)C(C(O2)OC3C(C(OC(C3O)O)CO)O)O)O
12241,Neoagarotetraose,Product,C1C2C(C(O1)C(C(O2)OC3C(C(OC(C3O)OC4C5COC4C(C(O5)OC6C(C(OC(C6O)O)CO)O)O)CO)O)O)O
12241,Agarose,Substrate,[*]OC3C(O)C(CO)OC(OC2C1COC2(C(O)C([*])O1))C3(O)
12303,4-Methylumbelliferyl-beta-D-fucopyranoside,Substrate,Cc1cc(=O)oc2c1ccc(c2)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)C)O)O)O
12309,24-Methylenecycloartanol,Product,[H]C1(CCC2(C)(C3([H])(CCC5([H])(C(C)(C)C(O)CCC45(CC34(CCC12(C)))))))(C(C)CCC(=C)C(C)C)
12320,o-Nitrophenyl acetate,Substrate,CC(=O)Oc1ccccc1[N+](=O)[O-]
12323,"24-Methylene-24,25-dihydrolanosterol",Product,O[C@H]4CC[C@@]3(C/2=C(/[C@]1([C@]([C@H](CC1)[C@H](C)CCC(=C)/C(C)C)(C)CC\2)C)CC[C@H]3C4(C)C)C
12326,4-Methylacetophenone,Substrate,Cc1ccc(cc1)C(=O)C
12326,4-Methylphenyl acetate,Product,CC(=O)Oc1ccc(C)cc1
12328,4-Fluoroacetophenone,Substrate,CC(=O)c1ccc(c(c1)OC)F
12328,4-Fluorophenyl acetate,Product,CC(=O)Oc1ccc(cc1)F
12332,Met-enkephalin-Arg,Substrate,CSCC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)N
12332,Met-enkephalin,Product,CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)C(O)=O
12335,des-Arg9-bradykinin,Product,c1ccc(cc1)C[C@@H](C(=O)N[C@@H](CO)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)O)NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@@H]5CCCN5C(=O)[C@H](CCCN=C(N)N)N
12342,p-Nitrophenyl-beta-L-arabinopyranoside,Substrate,c1cc(ccc1[N+](=O)[O-])O[C@@H]2C(C([C@H](CO2)O)O)O
12347,Eriodictyol 7-O-beta-D-glucoside,Substrate,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O
12349,Daidzein 7-O-glucoside,Substrate,OCC4OC(Oc1ccc2C(=O)C(=COc2(c1))c3ccc(O)cc3)C(O)C(O)C4(O)
12353,"Quercetin-3,4'-diglucoside",Substrate,c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O
12355,Luteolin 4-O-beta-D-glucoside,Substrate,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
12360,Quercetin 4'-O-glucoside,Substrate,c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
12362,Genistein 7-O-glucoside,Substrate,c1cc(ccc1c2coc3cc(cc(c3c2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O[C@H]5[C@@H]([C@](CO5)(CO)O)O
12374,6-Hydroxymellein,Product,[H]C2(C)(Cc1cc(O)cc(O)c1C(=O)O2)
12375,N-Palmitoyl taurine,Product,CCCCCCCCCCCCCCCC(=O)NCCS(=O)(=O)O
12381,S-Pyruvylglutathione,Product,CC(=O)C(=O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)[C@H](CCC(=O)O)N
12383,(4R)-Dihydrocarvone,Substrate,C[C@@H]1CC[C@H](CC1=O)C(=C)C
12383,"(4R,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone",Product,CC(=C)C1CCC(C)OC(=O)C1
12390,L-Aspartic acid beta-(7-amido-4-methylcoumarin),Substrate,Cc1cc(=O)oc2c1ccc(c2)NC(=O)C[C@@H](C(=O)O)N
12391,Rhamnogalacturonan I,Substrate,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@@H]([C@H]([C@H](O[C@@H]2C(=O)[O-])O)O)O)O)O)O
12401,Glycine-p-nitroanilide,Substrate,c1cc(ccc1NC(=O)CN)[N+](=O)[O-]
12436,L-Phenylalanine ethyl ester,Substrate,CCOC(=O)[C@H](Cc1ccccc1)N
12438,N-Acetyl-L-phenylalanine ethyl ester,Substrate,CCOC(=O)[C@H](Cc1ccccc1)NC(=O)C
12457,ADP-gamma-S,Product,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)S)C(O)C2(O))
12457,ATP-gamma-S,Substrate,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(=O)S)C(O)C2(O))
12473,L-2-Chloropropanoate,Substrate,C[C@@H](C(=O)[O-])Cl.[Na+]
12495,Benzydamine,Substrate,CN(C)CCCOc1c2ccccc2n(n1)Cc3ccccc3
12495,Benzydamine N-oxide,Product,C[N+](C)(CCCOc1c2ccccc2n(n1)Cc3ccccc3)[O-]
12496,Methyl 4-tolyl sulfide,Substrate,Cc1ccc(cc1)SC
12496,Methyl 4-tolyl sulfoxide,Product,Cc1ccc(cc1)S(=O)C
12508,6-Aminoquinoline,Product,c1cc2cc(ccc2nc1)N
12508,Biotinyl-6-aminoquinoline,Substrate,c1cc2cc(ccc2nc1)NC(=O)CCCC[C@H]3C4[C@@H](CS3)NC(=O)N4
12509,Lipoyl-6-aminoquinoline,Substrate,C1CSS[C@@H]1CCCCC(=O)NC2=CC3=C(C=C2)N=CC=C3
12600,Epitestosterone,Product,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=CC(=O)CC[C@]34C
12645,(2R)-2-Phospho-3-sulfolactate,Product,OC(=O)C(CS(=O)(=O)O)OP(=O)(O)O
12651,Isorhamnetin,Substrate,COc1cc(ccc1(O))C=2Oc3cc(O)cc(O)c3(C(=O)C=2(O))
