MW,logP,TPSA,Rings Count,Aromatic Rings,Heavy atoms count,Aliphatic Rings,CSP3,BalabanJ,Rotatable Bonds,H-bond donor,H-bond acceptor,Smiles
44.026214748,0.016600000000000004,12.53,1,1,3,1,1.0,2.25,0,0,1,C1CO1
252.01893644799998,2.6054000000000013,74.6,1,0,17,0,0.0,2.731158157575112,4,2,3,OC(=O)C(O)=CC=CC(=O)c1ccc(cc1)Cl
170.0579088,1.0482,74.6,0,0,12,0,0.25,4.119732604466426,4,2,3,CCC(=O)C=CC=C(O)C(O)=O
105.982157016,0.8235000000000001,37.3,0,0,6,0,0.0,3.3016278719934826,1,1,1,OC(=O)C=CCl
109.052763844,1.4876999999999998,32.26,1,0,8,0,0.0,2.8320858350070908,1,2,2,ONc1ccccc1
96.021129368,0.6131,26.3,1,1,7,1,0.0,2.759543614305127,0,0,2,C=C1C=CC(=O)O1
107.03711378,2.0845,29.43,1,0,8,0,0.0,2.9910469146846212,1,0,2,O=Nc1ccccc1
123.0320284,1.5948,43.14,1,0,9,0,0.0,2.981454614041131,1,0,2,O=[N+]([O-])c1ccccc1
209.948663968,1.4010000000000002,74.6,0,0,12,0,0.0,4.537887947786809,3,2,2,OC(=O)C=C(C=C(C(O)=O)Cl)Cl
138.06807956,1.6601999999999997,40.46,1,0,10,0,0.25,3.14303948130643,1,2,2,CCc1cccc(O)c1(O)
219.96939941199997,2.4568000000000003,46.53,1,0,13,0,0.125,2.7194415184626908,3,1,2,OC(=O)COc1ccc(cc1Cl)Cl
120.057514876,1.8892,17.07,1,0,9,0,0.125,2.981454614041131,1,0,1,CC(=O)c1ccccc1
122.07316494,1.7399,20.23,1,0,9,0,0.25,2.848234050597751,1,1,1,CC(O)c1ccccc1
136.052429496,0.8615999999999999,37.3,1,0,10,0,0.125,2.8526279288191434,2,1,2,OCC(=O)c1ccccc1
128.00289246,2.0456,20.23,1,0,8,0,0.0,3.0324555320336755,0,1,1,Oc1ccc(cc1)Cl
28.031300127999998,0.8022,0.0,0,0,2,0,0.0,2.0,0,0,0,C=C
104.062600256,2.3296,0.0,1,0,8,0,0.0,2.9910469146846212,1,0,0,C=Cc1ccccc1
72.021129368,0.25699999999999995,37.3,0,0,5,0,0.0,3.204805417886435,1,1,1,C=CC(O)=O
275.055873798,3.154700000000002,87.9,1,0,18,0,0.4,2.809298823967879,7,0,6,CCOP(=O)(OCC)Oc1ccc(cc1)[N+](=O)[O-]
154.03949546200002,1.1598,55.760000000000005,0,0,9,0,1.0,3.5768662254071426,4,1,3,CCOP(O)(=O)OCC
71.03711378,-0.3423,43.09,0,0,5,0,0.0,3.204805417886435,1,1,1,C=CC(N)=O
197.12766009999999,0.8292999999999997,82.96000000000001,1,0,14,0,0.625,2.831956367804246,4,3,6,CCNc1nc(O)nc(NC(C)C)n1
170.08037556,0.10309999999999986,91.16000000000001,1,0,12,0,0.5,2.854706890657317,2,3,6,CC(C)Nc1nc(O)nc(O)n1
129.017440956,-1.0116000000000003,99.36000000000001,1,0,9,0,0.0,3.165670309917317,0,3,6,Oc1nc(O)nc(O)n1
59.073499287999994,0.35350000000000004,26.02,0,0,4,0,1.0,2.3237900077244498,0,1,1,CC(C)N
103.0381764,-1.2666000000000004,98.21000000000001,0,0,7,0,0.0,3.318019590380522,0,3,2,NC(=O)NC(N)=O
156.064725496,-0.28540000000000015,91.16000000000001,1,0,11,0,0.4,2.8918026096809815,2,3,6,CCNc1nc(O)nc(O)n1
121.052763844,0.7855000000000001,43.09,1,0,9,0,0.0,2.981454614041131,1,1,1,NC(=O)c1ccccc1
174.00819533400002,1.1581,66.76,1,0,11,0,0.0,2.736661467071344,2,2,2,OP(O)(=O)Oc1ccccc1
296.3079159,6.364100000000008,20.23,0,0,21,0,0.9,3.516209888253743,13,1,1,CC(C)CCCC(C)CCCC(C)CCCC(C)=CCO
892.535313104,10.702539999999997,104.25,7,5,65,5,0.5454545454545454,1.1269059347343495,20,0,9,[H]C2(CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)(C(C)c1cc5c(C)c(C=C)c6cc7nc(cc4c(C)c3C(=O)C(C(=O)OC)c(c2(n1))c3n4[Mg]n56)C(CC)=C7(C))
846.6654980220002,18.326899999999974,66.75999999999999,0,0,60,0,0.6,4.2770946325862385,33,2,2,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(O)=O
766.6991675,18.209899999999976,20.23,0,0,56,0,0.6,4.258911043607674,31,1,1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCO
926.6318285440002,18.443899999999978,113.29000000000002,0,0,64,0,0.6,4.314364434100258,35,3,4,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(O)=O
1671.9812278559994,14.386799999999983,436.42999999999984,1,1,116,1,0.6511627906976745,2.7503606199498027,59,13,18,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(=O)OC1OC(CO)C(O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(O)=O)C1(NC(C)=O)
1671.9812278559994,14.386799999999985,436.4299999999999,1,1,116,1,0.6511627906976745,2.692470704497629,59,13,18,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(=O)OC1OC(CO)C(O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(O)=O)C(O)=O)C1(NC(C)=O)
216.03988938600003,-1.8001,127.45000000000002,0,0,13,0,1.0,4.019548964340011,5,5,5,CC(O)(CO)C(O)COP(=O)(O)O
521.0811757399999,-3.200499999999999,273.58,2,1,33,1,0.7142857142857143,1.9633944135159296,11,8,15,CC(O)(CO)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(C(O)C1(O))N2C=CC(N)=NC2(=O)
601.047506262,-3.0835,320.1099999999999,2,1,37,1,0.7142857142857143,1.973459013932867,13,9,16,CC(CO)(OP(O)(O)=O)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(C(O)C1(O))N2C=CC(N)=NC2(=O)
345.08688026399994,-3.0864999999999956,153.7,0,0,23,0,0.5833333333333334,4.598733950069592,12,5,6,[*]C(NC(=O)C([*])NC(=O)C([*])NC(=O)C(CCSC)NC=O)C(=O)O
317.09196564399997,-2.8737999999999966,150.62,0,0,21,0,0.6363636363636364,4.407241842243587,10,5,6,[*]C(NC(=O)C([*])NC(=O)C([*])NC(=O)C(N)CCSC)C(=O)O
214.02423932200003,-1.5935,124.29,0,0,13,0,0.8,3.947661794784766,5,4,5,CC(=O)C(O)C(O)COP(O)(=O)O
277.995655224,-0.6375000000000002,142.75,1,1,16,1,1.0,3.01496517610549,1,4,7,CC1(CO)(OP(=O)(O)OP(=O)(O)OCC1(O))
150.031694052,1.1973,54.37,1,0,11,0,0.0,3.223906041284385,2,1,2,[H]C(=O)c1ccccc1(C(O)=O)
166.026608672,1.083,74.6,1,0,12,0,0.0,3.267076195703771,2,2,2,OC(=O)c1ccccc1(C(O)=O)
290.04028331,-3.7434999999999996,177.14,1,1,18,1,1.0,2.6181356728994247,4,7,8,OC(COP(O)(O)=O)C1OC(O)C(O)C(O)C1(O)
120.057514876,1.80752,17.07,1,0,9,0,0.125,3.1479791300397526,1,0,1,Cc1ccccc1(C=O)
136.052429496,1.69322,37.3,1,0,10,0,0.125,3.1529414466808685,1,1,1,Cc1ccccc1(C(O)=O)
136.052429496,1.69322,37.3,1,0,10,0,0.125,3.069899265759275,1,1,1,Cc1cccc(c1)C(O)=O
176.032087976,-2.9624000000000006,111.9,0,0,12,0,0.5,4.271184077435047,5,3,6,OCC(=O)C(O)C(O)C(=O)C=O
164.068473484,-2.539799999999999,90.15,1,1,11,1,1.0,2.516424270605089,1,4,5,OCC1OCC(O)C(O)C1(O)
88.088815004,1.0248,20.23,0,0,6,0,1.0,2.6272148478988635,2,1,1,CC(C)CCO
86.07316494,1.2314,17.07,0,0,6,0,0.8,2.8141442217770303,2,0,1,CC(C)CC=O
169.988508912,-1.6802999999999992,111.89999999999999,0,0,10,0,0.6666666666666666,4.0602298116023,3,3,4,OC(=O)C(O)CS(=O)(=O)O
458.1202649459999,-0.93286,208.43999999999997,3,1,31,1,0.4117647058823529,1.947936137347788,7,8,9,Cc2cc3NC=1C(=O)NC(=O)NC=1N(CC(O)C(O)C(O)COP(O)(O)=O)c3(cc2(C))
486.1519453999998,-6.451999999999989,238.49999999999994,2,2,32,2,0.8823529411764706,2.2681474201076792,7,11,13,CC(=O)NC(CS)C(=O)NC2C(O)C(O)C(CO)OC2(OC1C(O)C(O)C(O)C(O)C1(O))
970.2882407360001,-12.368600000000022,477.0000000000001,4,4,64,4,0.8823529411764706,1.456487573471069,17,20,26,CC(=O)NC(CSSCC(NC(C)=O)C(=O)NC2C(O)C(O)C(CO)OC2(OC1C(O)C(O)C(O)C(O)C1(O)))C(=O)NC4C(O)C(O)C(CO)OC4(OC3C(O)C(O)C(O)C(O)C3(O))
312.23005950399994,5.352600000000004,66.76,0,0,22,0,0.7222222222222222,3.5646047472112077,15,2,3,CCCCCC=CC(C=CCCCCCCCC(O)=O)OO
161.047678464,1.2336999999999998,53.089999999999996,2,0,12,0,0.0,3.0102324599619346,0,2,2,OC1=CNc2ccccc2(C1(=O))
340.17869262799996,2.2881,65.82000000000001,5,3,25,3,0.45,1.6916896960818626,4,2,5,[H]C12(CCN(CC1(O)(C=C))C([H])(C2)C(O)c4ccnc3ccc(cc34)OC)
324.18377800799993,3.1732000000000014,45.59,5,3,24,3,0.45,1.6870853618182944,4,1,4,[H]C12(CCN(CC1(C=C))C([H])(C2)C(O)c4ccnc3ccc(cc34)OC)
151.063328528,1.3947,52.82000000000001,1,0,11,0,0.125,2.6583645447012763,2,2,3,ON=CCc1ccc(O)cc1
428.365430776,7.203800000000009,37.3,4,4,31,4,0.896551724137931,1.5623565594478057,6,1,2,[H]C(C)(CCCC(C)C)C2([H])(CCC1([H])(C3=CCC4([H])(C(C)(C=O)C(O)CCC4(C)(C3(CCC12(C))))))
81.981980586,-0.6393,57.53,0,0,4,0,0.0,2.8030394876740514,0,2,1,OP(O)=O
139.94546552,-1.0298,57.53,0,0,5,0,1.0,3.472066495600119,0,2,1,C[As](O)(O)=O
122.90798609973001,-3.9478,69.17999999999999,0,0,4,0,0.0,2.3237900077244498,0,0,3,[O-][As]([O-])[O-]
210.125594436,2.4127,54.37,1,1,15,1,0.6666666666666666,2.5208881676230646,5,1,2,CCC=CCC1C(=O)CCC1(CC(O)=O)
224.1412445,2.501100000000001,43.370000000000005,1,1,16,1,0.6923076923076923,2.5179607601372553,5,0,3,CCC=CCC1C(=O)CCC1(CC(=O)OC)
188.032087976,-0.3548999999999998,100.9,0,0,13,0,0.2857142857142857,4.645770536433847,4,2,4,COC(=O)C(=CC(O)=O)CC(=O)O
188.032087976,-0.35490000000000027,100.9,0,0,13,0,0.2857142857142857,4.540812131542184,4,2,4,COC(=O)CC(=CC(O)=O)C(=O)O
348.045762614,-3.6345999999999985,203.43999999999997,1,1,22,1,0.8888888888888888,2.746670276862089,7,7,9,OCC1OC(OC(COP(O)(=O)O)C(O)=O)C(O)C(O)C1(O)
272.08960285200004,-1.4291000000000003,119.61000000000001,2,1,19,1,0.5,2.080327832573296,3,5,7,OCC2OC(Oc1ccc(O)cc1)C(O)C(O)C2(O)
412.370516156,7.8008000000000095,20.23,4,4,30,4,0.8620689655172413,1.5209456525769591,5,1,1,CC(C)C(=C)CCC(C)C2CCC3C4=CCC1C(C)C(O)CCC1(C)C4(CCC23(C))
426.38616622,8.190900000000008,20.23,4,4,31,4,0.8666666666666667,1.5147050744127584,5,1,1,CC=C(CCC(C)C2CCC3C4=CCC1C(C)C(O)CCC1(C)C4(CCC23(C)))C(C)C
168.042258736,0.5101999999999999,77.76,1,0,12,0,0.125,2.8925610901856844,2,3,3,Oc1ccc(cc1)C(O)C(=O)O
739.827701758,-3.015600000000001,447.0900000000001,1,1,40,1,1.0,4.127796450326684,14,13,14,OP(O)(=O)OC1C(OP(O)(O)=O)C(OP(O)(O)=O)C(OP(O)(=O)OP(O)(O)=O)C(OP(O)(O)=O)C1(OP(O)(O)=O)
59.96698562,0.2511,17.07,0,0,3,0,0.0,3.2659863237109046,0,0,2,O=C=S
15.995463199909999,-0.1188,28.5,0,0,1,0,0.0,0.0,0,0,1,[O-]
58.982970032,0.39728,23.79,0,0,3,0,0.0,2.475534205527556,0,1,2,N#CS
97.016378336,-0.8010000000000002,46.17,1,1,7,1,0.0,2.759543614305127,0,1,2,O=C1C=CC(=O)N1
268.07943209200005,-3.751599999999999,156.91,1,1,18,1,0.8888888888888888,2.7201824760135382,5,6,8,OCC(OC1OC(CO)C(O)C(O)C1(O))C(O)=O
739.827701758,-3.015600000000001,447.0900000000001,1,1,40,1,1.0,4.127796450326684,14,13,14,O=P(O)(O)OC1C(OP(O)(=O)O)C(OP(O)(O)=O)C(OP(=O)(O)OP(O)(=O)O)C(OP(O)(=O)O)C1(OP(O)(=O)O)
547.9733382779998,-2.718899999999999,302.57,1,1,33,1,0.8181818181818182,3.112726222131146,12,8,14,[*]C(=O)OCC(COP(O)(=O)OC1C(O)C(OP(O)(O)=O)C(O)C(OP(O)(O)=O)C1(O))OC([*])=O
192.02700259600002,-3.0767,132.13000000000002,0,0,13,0,0.5,4.418970280134989,5,4,6,OCC(=O)C(O)C(O)C(=O)C(O)=O
465.30903809599994,2.564899999999999,127.09000000000002,4,4,33,4,0.9230769230769231,1.4868660433893965,6,5,5,[H]C(C)(CCC(=O)NCC(O)=O)C2CCC3([H])(C4([H])(C(O)CC1([H])(CC(O)CCC1(C)C4([H])(CC(O)C23(C)))))
193.073893212,0.42989999999999956,66.4,1,0,14,0,0.2,2.3807618619125828,4,2,2,OC(=O)CNC(=O)Cc1ccccc1
352.178692628,2.926800000000001,61.8,5,4,26,4,0.47619047619047616,1.8280078786917353,2,2,5,[H]C45(N2CC=CC5(CC)(CC(C(=O)OC)=C3Nc1cc(O)ccc1C34(CC2)))
336.183778008,3.2212000000000014,41.57,5,4,25,4,0.47619047619047616,1.833040852774797,2,1,4,[H]C45(N2CC=CC5(CC)(CC(C(=O)OC)=C3Nc1ccccc1C34(CC2)))
352.1786926279999,2.4324000000000003,54.099999999999994,6,5,26,5,0.5714285714285714,1.6618363524679498,2,1,5,[H]C36(N1CCC46(c5ccccc5(NC4(=C(CC3(CC)(C2OC2(C1)))C(=O)OC))))
368.17360724799994,1.4031999999999996,74.33,6,5,27,5,0.5714285714285714,1.6731986371668803,2,2,6,[H]C36(N1CCC46(c5ccccc5(NC4(=C(CC3(C(C)O)(C2OC2(C1)))C(=O)OC))))
354.19434269199996,2.416000000000001,61.8,5,4,26,4,0.5714285714285714,1.8231634714753222,2,2,5,[H]C45(N2CCCC5(CC(C(=O)OC)=C3Nc1ccccc1C34(CC2))(C(C)O))
396.20490737599994,2.9868000000000015,67.87,5,4,29,4,0.5652173913043478,1.7713395310649434,3,1,6,[H]C45(N2CCCC5(CC(C(=O)OC)=C3Nc1ccccc1C34(CC2))(C(C)OC(C)=O))
352.17869262799996,2.1920000000000006,61.8,5,4,26,4,0.47619047619047616,1.8435716870008192,2,2,5,[H]C45(N2CC=CC5(CC(C(=O)OC)=C3Nc1ccccc1C34(CC2))(C(C)O))
318.255880328,4.595200000000005,37.3,4,4,23,4,0.9523809523809523,1.6149041040620895,1,1,2,[H]C4(O)(CCC2(C)(C([H])(CCC1([H])(C3([H])(CCC(C(C)=O)C3(C)(CCC12([H])))))C4))
288.245315644,4.947800000000005,20.23,4,4,21,4,0.9,1.730349374670079,1,1,1,[H]C12(CCC34(CC(=C)C(CCC3([H])(C2(C)(CCCC1(C)(CO))))C4))
272.250401024,5.975400000000007,0.0,4,4,20,4,0.9,1.7416371498510836,0,0,0,[H]C34(CCC2([H])(C(CCC1([H])(C(C)(C)CCCC12(C)))(CC3(=C))C4))
286.22966558,5.154400000000005,17.07,4,4,21,4,0.85,1.7464559244215636,1,0,1,[H]C12(CCC34(CC(=C)C(CCC3([H])(C2(C)(CCCC1(C)(C=O))))C4))
302.2245802,5.040100000000004,37.3,4,4,22,4,0.85,1.7479165986252934,1,1,1,[H]C12(CCC34(CC(=C)C(CCC3([H])(C2(C)(CCCC1(C)(C(=O)O))))C4))
272.250401024,6.285600000000006,0.0,3,3,20,3,0.8,2.0099476444529762,0,0,0,[H]C13(CCC(C)=C(CCC2(C)(CCC=C(C)C2([H])(C1)))C3(C)(C))
346.1780239319999,3.1397000000000013,91.66999999999999,4,4,25,4,0.75,1.9681901631894727,3,2,3,[H]C24(CCC1CC4(CC1(=C))(C(C(O)=O)C3([H])(C(C)(CCCC23(C=O))C(O)=O)))
316.16745924799994,3.1654000000000018,63.6,5,5,23,5,0.7894736842105263,1.7506043202940684,1,1,3,[H]C35(CCC1CC5(CC1(=C))(C(C(=O)O)C4([H])(C2(C)(CCCC34(OC2(=O))))))
332.19875937599994,3.9607000000000028,74.6,4,4,24,4,0.8,1.926606729785227,2,2,2,[H]C24(CCC1CC4(CC1(=C))(C(C(O)=O)C3([H])(C(C)(CCCC23(C))C(O)=O)))
332.1623738679999,2.1361999999999997,83.83000000000001,5,5,24,5,0.7894736842105263,1.7560710470429695,1,2,4,[H]C35(CCC1CC5(CC1(=C))(C(C(=O)O)C4([H])(C2(C)(C(O)CCC34(OC2(=O))))))
126.031694052,0.6538199999999998,50.44,1,0,9,0,0.16666666666666666,3.3323346267329854,0,1,3,CC1=CC(O)=CC(=O)O1
317.292994108,3.119,86.71000000000001,0,0,22,0,1.0,3.2611575353820776,16,4,4,CCCCCCCCCCCCCCC(O)C(O)C(N)CO
199.02457367000002,-1.1039,130.07999999999998,0,0,12,0,0.75,4.134572288790019,4,4,4,CC(OP(O)(O)=O)C(N)C(O)=O
449.1078379120899,0.38199999999999973,191.59999999999997,4,1,32,1,0.2857142857142857,1.8364148823989799,4,8,10,OCC4OC(Oc2cc3c(O)cc(O)cc3([o+]c2(c1ccc(O)c(O)c1)))C(O)C(O)C4(O)
287.05501449209004,2.9089,112.45,3,0,21,0,0.0,2.271951205963063,1,5,5,Oc1cc(O)c2cc(O)c([o+]c2(c1))c3ccc(O)c(O)c3
303.04992911209,2.6144999999999996,132.68,3,0,22,0,0.0,2.29469560096145,1,6,6,Oc1cc(O)c2cc(O)c([o+]c2(c1))c3cc(O)c(O)c(O)c3
465.1027525320899,0.08759999999999984,211.82999999999996,4,1,33,1,0.2857142857142857,1.863732560221886,4,9,11,OCC4OC(Oc2cc3c(O)cc(O)cc3([o+]c2(c1cc(O)c(O)c(O)c1)))C(O)C(O)C4(O)
318.03756727999996,1.6936000000000002,151.59,3,0,23,0,0.0,2.3951104010988047,1,6,8,Oc1cc(O)c2C(=O)C(O)=C(Oc2(c1))c3cc(O)c(O)c(O)c3
271.06009987209,3.2033,92.22000000000001,3,0,20,0,0.0,2.261996952076145,1,4,4,Oc1ccc(cc1)c2[o+]c3cc(O)cc(O)c3(cc2(O))
274.084123548,1.8405,90.15,3,1,20,1,0.2,1.9779267486607224,1,4,5,Oc1ccc(cc1)C2Oc3cc(O)cc(O)c3(CC2(O))
290.079038168,1.5460999999999996,110.38000000000001,3,1,21,1,0.2,1.9978810165902072,1,5,6,Oc1cc(O)c2CC(O)C(Oc2(c1))c3ccc(O)c(O)c3
306.073952788,1.2516999999999994,130.61,3,1,22,1,0.2,2.0282111114280985,1,6,7,Oc1cc(O)c2CC(O)C(Oc2(c1))c3cc(O)c(O)c(O)c3
611.1606613320898,-2.1449,270.74999999999994,5,2,43,2,0.4444444444444444,1.6076520660829836,7,11,15,OCC5OC(Oc2cc(O)cc3[o+]c(c1ccc(O)c(O)c1)c(cc23)OC4OC(CO)C(O)C(O)C4(O))C(O)C(O)C5(O)
757.1974407640901,-0.17499999999999982,297.05,6,2,54,2,0.3333333333333333,1.3139780567733645,10,11,17,OCC6OC(Oc2cc(O)cc3[o+]c(c1ccc(O)c(O)c1)c(cc23)OC5OC(COC(=O)C=Cc4ccc(O)cc4)C(O)C(O)C5(O))C(O)C(O)C6(O)
463.12348797608985,0.685,180.6,4,1,33,1,0.3181818181818182,1.844151728287694,5,7,10,COc1cc(ccc1(O))c3[o+]c4cc(O)cc(O)c4(cc3(OC2OC(CO)C(O)C(O)C2(O)))
479.1184025960899,0.39059999999999967,200.82999999999998,4,1,34,1,0.3181818181818182,1.8743108864213454,5,8,11,COc1cc(cc(O)c1(O))c3[o+]c4cc(O)cc(O)c4(cc3(OC2OC(CO)C(O)C(O)C2(O)))
254.0579088,2.871200000000001,70.67000000000002,3,0,19,0,0.0,2.2576735694139014,1,2,4,Oc1ccc(cc1)C2=COc3cc(O)ccc3(C2(=O))
256.073558864,2.8043000000000013,66.76,3,1,19,1,0.13333333333333333,1.9579460313868644,1,2,4,Oc1ccc(cc1)C2CC(=O)c3ccc(O)cc3(O2)
256.073558864,2.699500000000001,77.76,2,0,19,0,0.0,2.184653520912675,3,3,4,Oc1ccc(cc1)C=CC(=O)c2ccc(O)cc2(O)
302.04265266,1.9879999999999998,131.36,3,0,22,0,0.0,2.3131799783912976,1,5,7,Oc1cc(O)c2C(=O)C=C(Oc2(c1))c3cc(O)c(O)c(O)c3
300.063388104,2.5854000000000004,100.13,3,0,22,0,0.0625,2.2901452147347388,2,3,6,COc1ccc(c(O)c1)C2=COc3cc(O)cc(O)c3(C2(=O))
959.157467698,-0.20209999999999878,413.31999999999994,4,1,62,1,0.4838709677419355,1.1964575899314,22,11,22,COc4cc(C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)cc(O)c4(O)
194.0579088,1.3184999999999998,66.76,1,0,14,0,0.1,3.1523671140635,3,2,4,COc1cc(C=CC=O)cc(O)c1(O)
196.073558864,1.1118999999999997,69.92,1,0,14,0,0.2,3.093049231069033,3,3,4,COc1cc(C=CCO)cc(O)c1(O)
166.06299418,1.1032999999999997,60.69,1,0,12,0,0.1111111111111111,2.8929097792546434,2,3,3,OCC=Cc1ccc(O)c(O)c1
338.10016753599996,-0.3515000000000004,144.52,2,1,24,1,0.375,2.032444862022844,4,5,7,Oc1ccc(cc1)C=CC(=O)OC2CC(O)(CC(O)C2(O))C(O)=O
179.079372516,-3.2550000000000003,116.17000000000002,1,1,12,1,1.0,2.6344089870615983,1,5,6,NC1C(O)C(O)OC(CO)C1(O)
259.045703038,-3.1379999999999995,162.70000000000002,1,1,16,1,1.0,2.572326379287313,3,6,7,NC1C(O)C(O)OC(COP(O)(O)=O)C1(O)
202.033819292,-2.4503999999999992,154.11,1,1,14,1,0.2,2.9978610550125455,1,5,4,NC(=O)NC1=NC(=O)NC1(O)(C(O)=O)
448.1005614599999,-0.24450000000000038,190.27999999999997,4,1,32,1,0.2857142857142857,1.8857079372226555,4,7,11,OCC4OC(OC=2C(=O)c3c(O)cc(O)cc3(OC=2(c1ccc(O)cc1)))C(O)C(O)C4(O)
348.15728848799995,1.2510999999999999,104.06,5,5,25,5,0.7894736842105263,1.7592126674585795,1,3,5,[H]C35(CCC1(O)(CC5(CC1(=C))(C(C(O)=O)C4([H])(C2(C)(C(O)CCC34(OC2(=O)))))))
917.1469030140001,-0.6813999999999962,404.09,4,1,59,1,0.5172413793103449,1.2076465491783188,21,11,21,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc4cc(O)cc(O)c4
412.11581759999996,1.7079999999999995,141.35999999999999,4,2,30,2,0.3181818181818182,2.045430460250853,2,4,8,CCC2(O)(CC(O)c1c(O)c3C(=O)c4c(O)cccc4(C(=O)c3(cc1C2(C(=O)OC))))
428.11073221999993,1.4135999999999997,161.58999999999997,4,2,31,2,0.3181818181818182,2.1134486249899926,2,5,9,CCC2(O)(CC(O)c1c(O)c3C(=O)c4c(O)cccc4(C(=O)c3(c(O)c1C2(C(=O)OC))))
529.1947961919999,0.8206999999999998,188.99999999999997,5,3,38,3,0.48148148148148145,1.6768360370293496,4,6,11,COc2cccc3C(=O)c4c(O)c5CC(O)(CC(OC1CC(N)C(O)C(C)O1)c5(c(O)c4(C(=O)c23)))C(C)O
527.179146128,1.0288999999999997,185.83999999999997,5,3,38,3,0.4444444444444444,1.68313414604775,4,5,11,COc2cccc3C(=O)c4c(O)c5CC(O)(CC(OC1CC(N)C(O)C(C)O1)c5(c(O)c4(C(=O)c23)))C(C)=O
543.174060748,0.0012999999999999123,206.06999999999996,5,3,39,3,0.4444444444444444,1.6862632099701687,5,6,12,COc2cccc3C(=O)c4c(O)c5CC(O)(CC(OC1CC(N)C(O)C(C)O1)c5(c(O)c4(C(=O)c23)))C(=O)CO
818.2997147600001,1.074600000000001,277.65999999999997,7,5,58,5,0.625,1.2017416302600068,8,8,18,[H]C67(Cc2cc1cc(O)cc(O)c1c(O)c2C(=O)C7(OC5CC(OC4CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O4)C(O)C(C)O5)(C(=O)C(C(C)=O)=C(O)C6(OC)))
832.3153648240001,1.3830199999999997,277.65999999999997,7,5,59,5,0.6341463414634146,1.2119746311268627,8,8,18,[H]C67(Cc2cc1cc(O)c(C)c(O)c1c(O)c2C(=O)C7(OC5CC(OC4CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O4)C(O)C(C)O5)(C(=O)C(C(C)=O)=C(O)C6(OC)))
199.120843404,0.0029999999999998916,49.77,2,2,14,2,0.9,2.1807843580664055,1,1,4,COC(=O)C1C(O)CC2CCC1N2(C)
303.14705815200006,1.8677000000000001,55.84,3,2,22,2,0.5294117647058824,1.7896528798720672,3,0,5,[H]C13(CCC([H])(C(C(=O)OC)C(C1)OC(=O)c2ccccc2)N3(C))
101.084063972,0.3143,43.09,0,0,7,0,0.8,2.558780869327957,4,1,2,NCCCCC=O
206.094294308,2.5991000000000004,57.53,1,0,15,0,0.25,3.002792920788525,3,2,2,CC(C)=CCc1cc(ccc1(O))C(=O)O
207.053157768,1.0948199999999997,96.69000000000001,2,0,15,0,0.1,3.052909371402111,0,3,5,Cc1c(O)ccc2C(O)=C(N)C(=O)Oc12
395.13688739199995,3.979220000000003,120.00000000000001,3,0,29,0,0.18181818181818182,1.9835001394840286,4,4,6,CC(C)=CCc1cc(ccc1(O))C(=O)NC=2C(=O)Oc3c(C)c(O)ccc3(C=2(O))
164.047344116,1.49,57.53,1,0,12,0,0.0,2.826395262966909,2,2,2,OC(=O)C=Cc1cccc(O)c1
180.042258736,1.1955999999999998,77.76,1,0,13,0,0.0,3.01911825385703,2,3,3,OC(=O)C=Cc1cccc(O)c1(O)
212.032087976,0.279,111.9,0,0,15,0,0.0,4.309366011261099,5,3,4,OC(=O)C=CC(=O)C=CC=C(O)C(O)=O
